date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:06:12	8415/8415	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2014%20Feb%202017%2006:41:23%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/js/wow.min.js	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/js/wow.min.js	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:12	760/760	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2014%20Feb%202017%2006:41:20%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/js/plugins.js	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/js/plugins.js	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:13	11784/11784	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202017%2007:52:58%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/js/main.js	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/js/main.js	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:13	1206/1206	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:40:49%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/logo-white.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/logo-white.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/index2.html)
21:06:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20May%202017%2014:07:34%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/checkout.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/checkout.html	(from http://radiustheme.com/demo/html/gymedge/multi-page/index2.html)
21:06:18	10457/10457	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:44:01%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/feature/3.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/feature/3.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index2.html)
21:06:18	48511/48511	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:45:22%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/slides/slide3.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/slides/slide3.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index2.html)
21:06:18	22193/22193	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:43:57%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/feature/1.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/feature/1.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index2.html)
21:06:19	20077/20077	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:44:01%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/feature/2.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/feature/2.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index2.html)
21:06:21	19897/19897	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:45:26%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/trainers/2.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/trainers/2.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index2.html)
21:06:22	26562/26562	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:45:29%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/trainers/3.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/trainers/3.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index2.html)
21:06:22	23874/23874	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:45:27%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/trainers/1.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/trainers/1.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index2.html)
21:06:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20May%202017%2014:07:43%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/checkout.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/checkout.html	(from http://radiustheme.com/demo/html/gymedge/multi-page/index3.html)
21:06:23	32946/32946	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:45:30%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/trainers/4.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/trainers/4.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index2.html)
21:06:24	28722/28722	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:45:31%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/trainers/5.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/trainers/5.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index2.html)
21:06:39	88915/88915	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:45:12%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/slides/3-2.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/slides/3-2.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index3.html)
21:06:44	22082/22082	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:44:03%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/feature/4.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/feature/4.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index3.html)
21:06:49	27096/27096	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:44:05%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/feature/5.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/feature/5.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index3.html)
21:06:49	144005/144005	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:45:05%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/service/1.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/service/1.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/index3.html)
21:06:52	17159/17159	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:44:05%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/feature/6.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/feature/6.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index3.html)
21:06:55	15332/15332	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:45:33%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/trainers/circle2.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/trainers/circle2.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index3.html)
21:06:56	199488/199488	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:45:13%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/slides/3-3.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/slides/3-3.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index3.html)
21:06:58	13386/13386	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:45:32%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/trainers/circle1.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/trainers/circle1.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index3.html)
21:06:59	13041/13041	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:45:35%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/trainers/circle3.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/trainers/circle3.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index3.html)
21:07:00	236213/236213	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:45:09%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/slides/3-1.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/slides/3-1.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index3.html)
21:07:00	12011/12011	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:45:36%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/trainers/circle4.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/trainers/circle4.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index3.html)
21:07:01	12419/12419	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:44:56%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/product/product5.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/product/product5.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/index3.html)
21:07:02	5624/5624	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:44:58%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/product/product7.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/product/product7.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/index3.html)
21:07:03	13284/13284	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:44:58%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/product/product6.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/product/product6.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/index3.html)
21:07:03	92001/92001	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:41:05%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/why-choose.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/why-choose.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/index3.html)
21:07:03	14498/14498	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:44:35%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/news/1.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/news/1.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index3.html)
21:07:04	12460/12460	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:44:37%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/news/3.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/news/3.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index3.html)
21:07:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20May%202017%2014:08:24%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/checkout.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/checkout.html	(from http://radiustheme.com/demo/html/gymedge/multi-page/index4.html)
21:07:05	27934/27934	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:44:36%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/news/2.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/news/2.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index3.html)
21:07:08	15295/15295	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:44:07%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/feature/8.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/feature/8.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index4.html)
21:07:08	11357/11357	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:44:09%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/feature/9.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/feature/9.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index4.html)
21:07:11	54584/54584	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:45:15%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/slides/4-1.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/slides/4-1.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index4.html)
21:07:11	13029/13029	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:43:58%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/feature/10.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/feature/10.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index4.html)
21:07:11	13806/13806	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:43:59%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/feature/11.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/feature/11.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index4.html)
21:07:11	1150/1150	---M-Z	200	added ('OK')	image/x-icon	date:Tue,%2014%20Feb%202017%2006:39:17%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/favicon.ico	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/favicon.ico	(from http://radiustheme.com/demo/html/gymedge/one-page/index.html)
21:07:11	49185/49185	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:41:05%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/what-do.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/what-do.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/index4.html)
21:07:12	121260/121260	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2006:41:31%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/css/bootstrap.min.css	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/css/bootstrap.min.css	(from http://radiustheme.com/demo/html/gymedge/one-page/index.html)
21:07:12	28758/28758	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2006:41:35%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/css/font-awesome.min.css	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/css/font-awesome.min.css	(from http://radiustheme.com/demo/html/gymedge/one-page/index.html)
21:07:12	2763/2763	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2006:49:04%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/vendor/OwlCarousel/owl.carousel.min.css	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/vendor/OwlCarousel/owl.carousel.min.css	(from http://radiustheme.com/demo/html/gymedge/one-page/index.html)
21:07:13	1003/1003	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2006:49:06%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/vendor/OwlCarousel/owl.theme.default.min.css	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/vendor/OwlCarousel/owl.theme.default.min.css	(from http://radiustheme.com/demo/html/gymedge/one-page/index.html)
